Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
44.35850524902344	35	2.0	0.0	2.0	2.0	2.0	0.0	1002	36081
45.40708637237549	36	2.0	0.0	2.0	2.0	2.0	0.0	1002	37083
46.61376094818115	37	2.0	0.0	2.0	2.0	2.0	0.0	1002	38085
47.78275442123413	38	2.0	0.0	2.0	2.0	2.0	0.0	1002	39087
48.8457350730896	39	2.0	0.0	2.0	2.0	2.0	0.0	1002	40089
50.17799735069275	40	2.0	0.0	2.0	2.0	2.0	0.0	1002	41091
51.2583429813385	41	2.0	0.0	2.0	2.0	2.0	0.0	1002	42093
52.37703895568848	42	2.0	0.0	2.0	2.0	2.0	0.0	1002	43095
53.561949729919434	43	2.0	0.0	2.0	2.0	2.0	0.0	1002	44097
54.672839403152466	44	2.0	0.0	2.0	2.0	2.0	0.0	1002	45099
55.68757486343384	45	2.0	0.0	2.0	2.0	2.0	0.0	1002	46101
56.80119323730469	46	2.0	0.0	2.0	2.0	2.0	0.0	1002	47103
57.844143867492676	47	2.0	0.0	2.0	2.0	2.0	0.0	1002	48105
58.89191031455994	48	2.0	0.0	2.0	2.0	2.0	0.0	1002	49107
60.00482797622681	49	2.0	0.0	2.0	2.0	2.0	0.0	1002	50109
61.43940234184265	50	2.0	0.0	2.0	2.0	2.0	0.0	1002	51111
62.53958749771118	51	2.0	0.0	2.0	2.0	2.0	0.0	1002	52113
63.703152656555176	52	2.0	0.0	2.0	2.0	2.0	0.0	1002	53115
64.81928372383118	53	2.0	0.0	2.0	2.0	2.0	0.0	1002	54117
65.8463339805603	54	2.0	0.0	2.0	2.0	2.0	0.0	1002	55119
66.93256497383118	55	2.0	0.0	2.0	2.0	2.0	0.0	1002	56121
67.92120337486267	56	2.0	0.0	2.0	2.0	2.0	0.0	1002	57123
68.91896367073059	57	2.0	0.0	2.0	2.0	2.0	0.0	1002	58125
70.00206136703491	58	2.0	0.0	2.0	2.0	2.0	0.0	1002	59127
71.02788496017456	59	2.0	0.0	2.0	2.0	2.0	0.0	1002	60129
72.35633182525635	60	2.0	0.0	2.0	2.0	2.0	0.0	1002	61131
73.29727697372437	61	2.0	0.0	2.0	2.0	2.0	0.0	1002	62133
74.45647096633911	62	2.0	0.0	2.0	2.0	2.0	0.0	1002	63135
75.5085039138794	63	2.0	0.0	2.0	2.0	2.0	0.0	1002	64137
76.57987594604492	64	2.0	0.0	2.0	2.0	2.0	0.0	1002	65139
77.57671093940735	65	2.0	0.0	2.0	2.0	2.0	0.0	1002	66141
78.65978598594666	66	2.0	0.0	2.0	2.0	2.0	0.0	1002	67143
79.79807138442993	67	2.0	0.0	2.0	2.0	2.0	0.0	1002	68145
81.01185703277588	68	2.0	0.0	2.0	2.0	2.0	0.0	1002	69147
82.18750739097595	69	2.0	0.0	2.0	2.0	2.0	0.0	1002	70149
83.52633905410767	70	2.0	0.0	2.0	2.0	2.0	0.0	1002	71151
84.69673347473145	71	2.0	0.0	2.0	2.0	2.0	0.0	1002	72153
85.76147890090942	72	2.0	0.0	2.0	2.0	2.0	0.0	1002	73155
86.89772152900696	73	2.0	0.0	2.0	2.0	2.0	0.0	1002	74157
88.0607852935791	74	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	75158
89.20852875709534	75	2.0120482	0.10910102	3.0	2.0	2.0120481927710845	0.10910102576069176	1002	76160
90.21488308906555	76	2.0324543	0.17720349	3.0	2.0	2.032454361054767	0.17720348614881587	1002	77162
91.3210015296936	77	2.0386965	0.19287072	3.0	2.0	2.0386965376782076	0.19287072263546584	1001	78163
92.46460890769958	78	2.0639176	0.24460597	3.0	2.0	2.063917525773196	0.24460596000962181	1001	79164
93.6277186870575	79	2.0810812	0.2729596	3.0	2.0	2.081081081081081	0.27295959292870475	1001	80165
94.97489857673645	80	2.0554414	0.22883993	3.0	2.0	2.055441478439425	0.228839946049364	1001	81166
96.14854073524475	81	2.004	0.06311893	3.0	2.0	2.004	0.063118935352238	1002	82168
97.36306381225586	82	2.0120482	0.10910102	3.0	2.0	2.0120481927710845	0.10910102576069175	1002	83170
98.44169735908508	83	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	84171
99.49699473381042	84	2.0	0.0	2.0	2.0	2.0	0.0	1002	85173
100.69906640052795	85	2.0	0.0	2.0	2.0	2.0	0.0	1002	86175
101.74532532691956	86	2.0	0.0	2.0	2.0	2.0	0.0	1002	87177
102.88191509246826	87	2.0	0.0	2.0	2.0	2.0	0.0	1002	88179
104.01962471008301	88	2.0	0.0	2.0	2.0	2.0	0.0	1002	89181
105.12403678894043	89	2.0	0.0	2.0	2.0	2.0	0.0	1002	90183
106.47714591026306	90	2.0	0.0	2.0	2.0	2.0	0.0	1002	91185
107.56045460700989	91	2.0	0.0	2.0	2.0	2.0	0.0	1002	92187
108.69311738014221	92	2.0	0.0	2.0	2.0	2.0	0.0	1002	93189
109.96403050422668	93	2.0	0.0	2.0	2.0	2.0	0.0	1002	94191
110.9911208152771	94	2.0	0.0	2.0	2.0	2.0	0.0	1002	95193
112.21054363250732	95	2.0	0.0	2.0	2.0	2.0	0.0	1002	96195
113.09457325935364	96	2.0	0.0	2.0	2.0	2.0	0.0	1002	97197
113.9511947631836	97	2.0	0.0	2.0	2.0	2.0	0.0	1002	98199
114.76265931129456	98	2.0	0.0	2.0	2.0	2.0	0.0	1002	99201
115.553706407547	99	2.0	0.0	2.0	2.0	2.0	0.0	1002	100203
