Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
68.40662956237793	57	2.0	0.0	2.0	2.0	2.0	0.0	1002	58125
69.6343355178833	58	2.0	0.0	2.0	2.0	2.0	0.0	1002	59127
70.999276638031	59	2.0	0.0	2.0	2.0	2.0	0.0	1002	60129
72.16742372512817	60	2.0	0.0	2.0	2.0	2.0	0.0	1002	61131
73.35498094558716	61	2.0	0.0	2.0	2.0	2.0	0.0	1002	62133
74.55182957649231	62	2.0	0.0	2.0	2.0	2.0	0.0	1002	63135
75.70920443534851	63	2.0	0.0	2.0	2.0	2.0	0.0	1002	64137
76.89650535583496	64	2.0	0.0	2.0	2.0	2.0	0.0	1002	65139
78.07128381729126	65	2.0	0.0	2.0	2.0	2.0	0.0	1002	66141
79.30154085159302	66	2.0	0.0	2.0	2.0	2.0	0.0	1002	67143
80.48309397697449	67	2.0	0.0	2.0	2.0	2.0	0.0	1002	68145
81.76332569122314	68	2.0	0.0	2.0	2.0	2.0	0.0	1002	69147
83.01437711715698	69	2.0	0.0	2.0	2.0	2.0	0.0	1002	70149
84.11595582962036	70	2.0	0.0	2.0	2.0	2.0	0.0	1002	71151
85.35846543312073	71	2.0	0.0	2.0	2.0	2.0	0.0	1002	72153
86.57644009590149	72	2.0	0.0	2.0	2.0	2.0	0.0	1002	73155
87.7217743396759	73	2.0	0.0	2.0	2.0	2.0	0.0	1002	74157
88.95032382011414	74	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	75158
90.1571216583252	75	2.0120482	0.10910102	3.0	2.0	2.0120481927710845	0.10910102576069176	1002	76160
91.29772424697876	76	2.0324543	0.17720349	3.0	2.0	2.032454361054767	0.17720348614881587	1002	77162
92.43768095970154	77	2.0386965	0.19287072	3.0	2.0	2.0386965376782076	0.19287072263546584	1001	78163
93.53537559509277	78	2.0639176	0.24460597	3.0	2.0	2.063917525773196	0.24460596000962181	1001	79164
94.74695658683777	79	2.0810812	0.2729596	3.0	2.0	2.081081081081081	0.27295959292870475	1001	80165
95.95350074768066	80	2.0554414	0.22883993	3.0	2.0	2.055441478439425	0.228839946049364	1001	81166
97.07365655899048	81	2.004	0.06311893	3.0	2.0	2.004	0.063118935352238	1002	82168
98.3348069190979	82	2.0120482	0.10910102	3.0	2.0	2.0120481927710845	0.10910102576069175	1002	83170
99.60020637512207	83	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	84171
100.8910460472107	84	2.0	0.0	2.0	2.0	2.0	0.0	1002	85173
102.19403266906738	85	2.0	0.0	2.0	2.0	2.0	0.0	1002	86175
103.42152547836304	86	2.0	0.0	2.0	2.0	2.0	0.0	1002	87177
104.72481608390808	87	2.0	0.0	2.0	2.0	2.0	0.0	1002	88179
105.92181158065796	88	2.0	0.0	2.0	2.0	2.0	0.0	1002	89181
107.18184876441956	89	2.0	0.0	2.0	2.0	2.0	0.0	1002	90183
108.38633227348328	90	2.0	0.0	2.0	2.0	2.0	0.0	1002	91185
109.5772864818573	91	2.0	0.0	2.0	2.0	2.0	0.0	1002	92187
110.81953859329224	92	2.0	0.0	2.0	2.0	2.0	0.0	1002	93189
112.04952192306519	93	2.0	0.0	2.0	2.0	2.0	0.0	1002	94191
113.29057621955872	94	2.0	0.0	2.0	2.0	2.0	0.0	1002	95193
114.48856091499329	95	2.0	0.0	2.0	2.0	2.0	0.0	1002	96195
115.7523717880249	96	2.0	0.0	2.0	2.0	2.0	0.0	1002	97197
116.95107412338257	97	2.0	0.0	2.0	2.0	2.0	0.0	1002	98199
118.1202962398529	98	2.0	0.0	2.0	2.0	2.0	0.0	1002	99201
119.23465919494629	99	2.0	0.0	2.0	2.0	2.0	0.0	1002	100203
