Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
43.358468532562256	38	2.0	0.0	2.0	2.0	2.0	0.0	1002	39085
44.59512948989868	39	2.0	0.0	2.0	2.0	2.0	0.0	1002	40087
45.90225076675415	40	2.0	0.0	2.0	2.0	2.0	0.0	1002	41089
47.319010496139526	41	2.0	0.0	2.0	2.0	2.0	0.0	1002	42091
48.3824348449707	42	2.0	0.0	2.0	2.0	2.0	0.0	1002	43093
49.42618441581726	43	2.0	0.0	2.0	2.0	2.0	0.0	1002	44095
50.49282670021057	44	2.0	0.0	2.0	2.0	2.0	0.0	1002	45097
51.539835929870605	45	2.0	0.0	2.0	2.0	2.0	0.0	1002	46099
52.66897749900818	46	2.0	0.0	2.0	2.0	2.0	0.0	1002	47101
53.74330449104309	47	2.0	0.0	2.0	2.0	2.0	0.0	1002	48103
54.768532276153564	48	2.0	0.0	2.0	2.0	2.0	0.0	1002	49105
55.77856802940369	49	2.0	0.0	2.0	2.0	2.0	0.0	1002	50107
57.066476821899414	50	2.0	0.0	2.0	2.0	2.0	0.0	1002	51109
58.18455362319946	51	2.0	0.0	2.0	2.0	2.0	0.0	1002	52111
59.23051142692566	52	2.0	0.0	2.0	2.0	2.0	0.0	1002	53113
60.32405710220337	53	2.0	0.0	2.0	2.0	2.0	0.0	1002	54115
61.52035737037659	54	2.0	0.0	2.0	2.0	2.0	0.0	1002	55117
62.59992957115173	55	2.0	0.0	2.0	2.0	2.0	0.0	1002	56119
63.607099533081055	56	2.0	0.0	2.0	2.0	2.0	0.0	1002	57121
64.70668077468872	57	2.0	0.0	2.0	2.0	2.0	0.0	1002	58123
65.6569550037384	58	2.0	0.0	2.0	2.0	2.0	0.0	1002	59125
66.82256817817688	59	2.0	0.0	2.0	2.0	2.0	0.0	1002	60127
68.14800000190735	60	2.0	0.0	2.0	2.0	2.0	0.0	1002	61129
69.20847010612488	61	2.0	0.0	2.0	2.0	2.0	0.0	1002	62131
70.26529884338379	62	2.0	0.0	2.0	2.0	2.0	0.0	1002	63133
71.27855134010315	63	2.0	0.0	2.0	2.0	2.0	0.0	1002	64135
72.24732971191406	64	2.0	0.0	2.0	2.0	2.0	0.0	1002	65137
73.43199753761292	65	2.0	0.0	2.0	2.0	2.0	0.0	1002	66139
74.45060563087463	66	2.0	0.0	2.0	2.0	2.0	0.0	1002	67141
75.54059624671936	67	2.0	0.0	2.0	2.0	2.0	0.0	1002	68143
76.61043739318848	68	2.0	0.0	2.0	2.0	2.0	0.0	1002	69145
77.7666289806366	69	2.0	0.0	2.0	2.0	2.0	0.0	1002	70147
79.1545147895813	70	2.0	0.0	2.0	2.0	2.0	0.0	1002	71149
80.30105996131897	71	2.0	0.0	2.0	2.0	2.0	0.0	1002	72151
81.4140739440918	72	2.0	0.0	2.0	2.0	2.0	0.0	1002	73153
82.44434356689453	73	2.0	0.0	2.0	2.0	2.0	0.0	1002	74155
83.48265409469604	74	2.0	0.0	2.0	2.0	2.0	0.0	1002	75157
84.53852701187134	75	2.0	0.0	2.0	2.0	2.0	0.0	1002	76159
85.73696112632751	76	2.0	0.0	2.0	2.0	2.0	0.0	1002	77161
86.91180562973022	77	2.0	0.0	2.0	2.0	2.0	0.0	1002	78163
88.06127333641052	78	2.0	0.0	2.0	2.0	2.0	0.0	1002	79165
89.18103122711182	79	2.0	0.0	2.0	2.0	2.0	0.0	1002	80167
90.6047215461731	80	2.0	0.0	2.0	2.0	2.0	0.0	1002	81169
91.65930318832397	81	2.0	0.0	2.0	2.0	2.0	0.0	1002	82171
92.80064415931702	82	2.0	0.0	2.0	2.0	2.0	0.0	1002	83173
94.02276825904846	83	2.0	0.0	2.0	2.0	2.0	0.0	1002	84175
95.1461808681488	84	2.0	0.0	2.0	2.0	2.0	0.0	1002	85177
96.30377078056335	85	2.0	0.0	2.0	2.0	2.0	0.0	1002	86179
97.49577164649963	86	2.0	0.0	2.0	2.0	2.0	0.0	1002	87181
98.65025687217712	87	2.0	0.0	2.0	2.0	2.0	0.0	1002	88183
99.72584247589111	88	2.0	0.0	2.0	2.0	2.0	0.0	1002	89185
100.80914378166199	89	1.998004	0.044632096	2.0	1.0	1.998003992015968	0.04463209535927723	1001	90186
102.24065327644348	90	1.9960159	0.06299358	2.0	1.0	1.99601593625498	0.06299357888781631	1002	91188
103.46345138549805	91	1.9960159	0.06299358	2.0	1.0	1.99601593625498	0.06299357888781631	1002	92190
104.68713450431824	92	1.9960159	0.06299357	2.0	1.0	1.99601593625498	0.0629935788878163	1002	93192
105.81016969680786	93	1.9920477	0.088820316	2.0	1.0	1.9920477137176937	0.08882030975621741	1002	94194
106.84076237678528	94	1.9861112	0.11702985	2.0	1.0	1.9861111111111112	0.11702985796078279	1001	95195
107.98420929908752	95	1.9841584	0.124862425	2.0	1.0	1.9841584158415841	0.1248624377856194	1002	96197
109.08219146728516	96	1.9861112	0.11702985	2.0	1.0	1.9861111111111112	0.11702985796078279	1001	97198
110.27717781066895	97	1.972441	0.16370568	2.0	1.0	1.9724409448818898	0.1637056920180456	1002	98200
111.4516704082489	98	1.9704725	0.1692799	2.0	1.0	1.970472440944882	0.1692798934054621	1001	99201
112.61867547035217	99	1.9627451	0.1893858	2.0	1.0	1.9627450980392156	0.18938578151666152	1001	100202
