Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
25.71354651451111	20	2.0160966	0.12584704	3.0	2.0	2.0160965794768613	0.12584704845965305	1002	21053
26.774768590927124	21	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	22054
27.9271080493927	22	2.004	0.06311893	3.0	2.0	2.004	0.063118935352238	1002	23056
29.20433521270752	23	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	24057
30.376111030578613	24	2.0	0.0	2.0	2.0	2.0	0.0	1002	25059
31.481365203857422	25	2.0	0.0	2.0	2.0	2.0	0.0	1002	26061
32.5504367351532	26	2.0	0.0	2.0	2.0	2.0	0.0	1002	27063
33.63718938827515	27	2.0	0.0	2.0	2.0	2.0	0.0	1002	28065
34.777207374572754	28	2.0	0.0	2.0	2.0	2.0	0.0	1002	29067
35.896230697631836	29	2.0	0.0	2.0	2.0	2.0	0.0	1002	30069
37.085803508758545	30	2.0	0.0	2.0	2.0	2.0	0.0	1002	31071
38.15449833869934	31	2.0	0.0	2.0	2.0	2.0	0.0	1002	32073
39.22291302680969	32	2.002	0.044676613	3.0	2.0	2.002	0.044676615807377355	1001	33074
40.41210174560547	33	2.0	0.0	2.0	2.0	2.0	0.0	1002	34076
41.468411684036255	34	2.0	0.0	2.0	2.0	2.0	0.0	1002	35078
42.657615661621094	35	2.0	0.0	2.0	2.0	2.0	0.0	1002	36080
43.913164138793945	36	2.0	0.0	2.0	2.0	2.0	0.0	1002	37082
45.16512155532837	37	2.0	0.0	2.0	2.0	2.0	0.0	1002	38084
46.328681230545044	38	2.0	0.0	2.0	2.0	2.0	0.0	1002	39086
47.525118827819824	39	2.0	0.0	2.0	2.0	2.0	0.0	1002	40088
48.61557459831238	40	2.0	0.0	2.0	2.0	2.0	0.0	1002	41090
49.71865391731262	41	2.0	0.0	2.0	2.0	2.0	0.0	1002	42092
50.9703426361084	42	2.0	0.0	2.0	2.0	2.0	0.0	1002	43094
52.155272483825684	43	2.0	0.0	2.0	2.0	2.0	0.0	1002	44096
53.312026023864746	44	2.0	0.0	2.0	2.0	2.0	0.0	1002	45098
54.43255090713501	45	2.0	0.0	2.0	2.0	2.0	0.0	1002	46100
55.48461604118347	46	2.0	0.0	2.0	2.0	2.0	0.0	1002	47102
56.626214027404785	47	2.0	0.0	2.0	2.0	2.0	0.0	1002	48104
57.78153371810913	48	2.0	0.0	2.0	2.0	2.0	0.0	1002	49106
58.866429805755615	49	2.0	0.0	2.0	2.0	2.0	0.0	1002	50108
59.96858525276184	50	1.998004	0.044632096	2.0	1.0	1.998003992015968	0.04463209535927723	1001	51109
61.00205421447754	51	2.0	0.0	2.0	2.0	2.0	0.0	1002	52111
62.08516049385071	52	1.998004	0.044632096	2.0	1.0	1.998003992015968	0.04463209535927723	1001	53112
63.25257444381714	53	1.9960159	0.06299357	2.0	1.0	1.99601593625498	0.0629935788878163	1002	54114
64.36386585235596	54	1.9960159	0.06299357	2.0	1.0	1.99601593625498	0.06299357888781631	1002	55116
65.59075045585632	55	1.998004	0.044632096	2.0	1.0	1.998003992015968	0.04463209535927723	1001	56117
66.6497962474823	56	1.9861112	0.11702985	2.0	1.0	1.9861111111111112	0.11702985796078277	1001	57118
67.71757316589355	57	1.9920477	0.088820316	2.0	1.0	1.9920477137176937	0.08882030975621741	1002	58120
68.7699294090271	58	1.972441	0.16370568	2.0	1.0	1.9724409448818898	0.1637056920180456	1002	59122
69.90077686309814	59	1.9570312	0.20278668	2.0	1.0	1.95703125	0.20278667738152203	1002	60124
71.11474370956421	60	1.8834586	0.32087296	2.0	1.0	1.8834586466165413	0.32087297538903226	1002	61126
72.27897548675537	61	1.8266424	0.3785562	2.0	1.0	1.8266423357664234	0.37855618405337815	1001	62127
73.45690107345581	62	1.7578948	0.4283577	2.0	1.0	1.7578947368421052	0.4283576831447538	1002	63129
74.76372194290161	63	1.6145161	0.48670942	2.0	1.0	1.614516129032258	0.4867094165839277	1001	64130
76.08700656890869	64	1.4402878	0.49642164	2.0	1.0	1.4402877697841727	0.49642164493770014	1001	65131
77.46226406097412	65	1.2267157	0.4187071	2.0	1.0	1.2267156862745099	0.4187071576550703	1001	66132
79.08978533744812	66	1.0987926	0.29838327	2.0	1.0	1.0987925356750823	0.2983832612094216	1001	67133
80.78541660308838	67	1.0298353	0.17013301	2.0	1.0	1.0298353909465021	0.17013300794840325	1001	68134
82.48057651519775	68	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.044698926049581804	1001	69135
84.02927994728088	69	1.002002	0.044698928	2.0	1.0	1.002002002002002	0.0446989260495818	1001	70136
85.63199949264526	70	1.0	0.0	1.0	1.0	1.0	0.0	1001	71137
87.30935335159302	71	1.0	0.0	1.0	1.0	1.0	0.0	1001	72138
88.91415429115295	72	1.0	0.0	1.0	1.0	1.0	0.0	1001	73139
90.55484700202942	73	1.0	0.0	1.0	1.0	1.0	0.0	1001	74140
92.30363321304321	74	1.0	0.0	1.0	1.0	1.0	0.0	1001	75141
93.90007281303406	75	1.0	0.0	1.0	1.0	1.0	0.0	1001	76142
95.33583617210388	76	1.0	0.0	1.0	1.0	1.0	0.0	1001	77143
96.91387701034546	77	1.0	0.0	1.0	1.0	1.0	0.0	1001	78144
98.48461198806763	78	1.0	0.0	1.0	1.0	1.0	0.0	1001	79145
100.05184960365295	79	1.0	0.0	1.0	1.0	1.0	0.0	1001	80146
101.61674904823303	80	1.0	0.0	1.0	1.0	1.0	0.0	1001	81147
103.15378022193909	81	1.0	0.0	1.0	1.0	1.0	0.0	1001	82148
104.71364092826843	82	1.0	0.0	1.0	1.0	1.0	0.0	1001	83149
106.31571245193481	83	1.0	0.0	1.0	1.0	1.0	0.0	1001	84150
107.96187138557434	84	1.0	0.0	1.0	1.0	1.0	0.0	1001	85151
109.58868622779846	85	1.0	0.0	1.0	1.0	1.0	0.0	1001	86152
111.20522975921631	86	1.0	0.0	1.0	1.0	1.0	0.0	1001	87153
112.84248638153076	87	1.0	0.0	1.0	1.0	1.0	0.0	1001	88154
114.27321243286133	88	1.0	0.0	1.0	1.0	1.0	0.0	1001	89155
115.85710597038269	89	1.0	0.0	1.0	1.0	1.0	0.0	1001	90156
117.40911269187927	90	1.0	0.0	1.0	1.0	1.0	0.0	1001	91157
119.16457009315491	91	1.0	0.0	1.0	1.0	1.0	0.0	1001	92158
119.78729844093323	92	1.0	0.0	1.0	1.0	1.0	0.0	1001	93159
120.41933846473694	93	1.0	0.0	1.0	1.0	1.0	0.0	1001	94160
121.12075066566467	94	1.0	0.0	1.0	1.0	1.0	0.0	1001	95161
121.73663902282715	95	1.0	0.0	1.0	1.0	1.0	0.0	1001	96162
122.33223700523376	96	1.0	0.0	1.0	1.0	1.0	0.0	1001	97163
123.01331686973572	97	1.0	0.0	1.0	1.0	1.0	0.0	1001	98164
123.67124032974243	98	1.0	0.0	1.0	1.0	1.0	0.0	1001	99165
124.26526927947998	99	1.0	0.0	1.0	1.0	1.0	0.0	1001	100166
